id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn00355_c0	=	Cytosol_0	HEFHIGPN_00939	UTP:alpha-D-galactose-1-phosphate uridylyltransferase_c0		1.07		(1)  cpd00062[c0] + (1)  cpd00348[c0] <=> (1)  cpd00012[c0] + (1)  cpd00043[c0]	(1)  UTP_c0[c0] + (1)  D-Galactose 1-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  UDP-galactose_c0[c0]	rxn00355	GAL7_1	R00502	Galactose metabolism|Amino sugar and nucleotide sugar metabolism	Activation-Inactivation-Interconversion|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|GALACTOSE-DEGRADATION|Interconversion|SUGAR-NUCLEOTIDES|Sugars-And-Polysaccharides
rxn00558_c0	=	Cytosol_0	HEFHIGPN_00243	D-glucose-6-phosphate aldose-ketose-isomerase_c0		-0.89		(1)  cpd00079[c0] <=> (1)  cpd00072[c0]	(1)  D-glucose-6-phosphate_c0[c0] <=> (1)  D-fructose-6-phosphate_c0[c0]	rxn00558	PGI	R00771		
rxn00134_c0	=	Cytosol_0	HEFHIGPN_00085	ATP:adenosine 5'-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00182[c0] <=> (1)  cpd00008[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  Adenosine_c0[c0] <=> (1)  ADP_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0]	rxn00134	ADNK1	R00185	Purine metabolism	Adenine-Adenosine-Salvage|Biosynthesis|Nucleotide-Biosynthesis|PUR-NUC-SYN|Purine-Nucleotides-Salvage
rxn00141_c0	=	Cytosol_0	HEFHIGPN_00086	S-Adenosyl-L-homocysteine hydrolase_c0		5.67		(1)  cpd00001[c0] + (1)  cpd00019[c0] <=> (1)  cpd00135[c0] + (1)  cpd00182[c0]	(1)  H2O_c0[c0] + (1)  S-Adenosyl-homocysteine_c0[c0] <=> (1)  Homocysteine_c0[c0] + (1)  Adenosine_c0[c0]	rxn00141	AHC	R00192	Cysteine and methionine metabolism	Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CYSTEINE-SYN|Degradation|IND-AMINO-ACID-SYN|METHIONINE-DEG|METHIONINE-DEG1-PWY|METHIONINE-SYN|S-adenosyl-L-methionine-cycle
rxn02003_c0	=	Cytosol_0	HEFHIGPN_00453	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase_c0		2.3		(1)  cpd00006[c0] + (1)  cpd02113[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00522[c0]	(1)  NADP_c0[c0] + (1)  dTDP-rhamnose_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  dTDP-4-oxo-L-rhamnose_c0[c0]	rxn02003	TDPDRR	R02777	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis	
rxn01200_c0	=	Cytosol_0	HEFHIGPN_00781	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0		-2.08		(1)  cpd00102[c0] + (1)  cpd00238[c0] <=> (1)  cpd00101[c0] + (1)  cpd00198[c0]	(1)  Glyceraldehyde3-phosphate_c0[c0] + (1)  Sedoheptulose7-phosphate_c0[c0] <=> (1)  ribose-5-phosphate_c0[c0] + (1)  D-Xylulose5-phosphate_c0[c0]	rxn01200		R01641	Pentose phosphate pathway|Carbon fixation in photosynthetic organisms	Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|NONOXIPENT-PWY|P124-PWY|P185-PWY|P21-PWY|PENTOSE-P-PWY|PHOTOALL-PWY|Pentose-Phosphate-Cycle|Photosynthesis|Sugars-And-Polysaccharides|Xylose-Degradation
rxn01011_c0	=	Cytosol_0	HEFHIGPN_00642	D-Glycerate:NAD+ 2-oxidoreductase_c0		6.22		(1)  cpd00003[c0] + (1)  cpd00223[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00145[c0]	(1)  NAD_c0[c0] + (1)  Glycerate_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Hydroxypyruvate_c0[c0]	rxn01011	HPYRRx	R01388	Glycine, serine and threonine metabolism|Glyoxylate and dicarboxylate metabolism|Methane metabolism	C1-COMPOUNDS|Degradation|Energy-Metabolism|Formaldehyde-Assimilation|Photosynthesis
rxn01602_c0	=	Cytosol_0	HEFHIGPN_00927	dihydrofolate:NADP+ oxidoreductase_c0		-2.94		(1)  cpd00006[c0] + (1)  cpd00330[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00393[c0]	(1)  NADP_c0[c0] + (1)  Dihydrofolate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Folate_c0[c0]	rxn01602	DHFOR2	R02236	One carbon pool by folate|Folate biosynthesis	
rxn00119_c0	=	Cytosol_0	HEFHIGPN_00837	ATP:UMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00091[c0] <=> (1)  cpd00008[c0] + (1)  cpd00014[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  UMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  UDP_c0[c0]	rxn00119	UMPK	R00158	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PWY0-162|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimidine-De-Novo-Biosyn
rxn05468_c0	=	Cytosol_0	Unknown	TRANS-RXNAVI-26568.ce_c0		0		(1)  cpd00007[e0] <=> (1)  cpd00007[c0]	(1)  O2_e0[e0] <=> (1)  O2_c0[c0]	rxn05468	O2t			
rxn02008_c0	>	Cytosol_0	(HEFHIGPN_00321 or HEFHIGPN_00282)	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)_c0	6.3.2.9	-6.35		(1)  cpd00002[c0] + (1)  cpd00186[c0] + (1)  cpd00890[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00525[c0]	(1)  ATP_c0[c0] + (1)  D-Glutamate_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanine_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0[c0]	rxn02008	UAMAGS	R02783	D-Glutamine and D-glutamate metabolism|Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn03904_c0	=	Cytosol_0	HEFHIGPN_00322	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine:undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase_c0		0		(1)  cpd00286[c0] + (1)  cpd02968[c0] <=> (1)  cpd00091[c0] + (1)  cpd03494[c0]	(1)  Undecaprenylphosphate_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine_c0[c0] <=> (1)  UMP_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine_c0[c0]	rxn03904	PAPPT3	R05630	Peptidoglycan biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn00409_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:CDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00096[c0] <=> (1)  cpd00008[c0] + (1)  cpd00052[c0]	(1)  ATP_c0[c0] + (1)  CDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  CTP_c0[c0]	rxn00409	NDPK3	R00570	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PWY0-163|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn|Pyrimidine-Nucleotide-Salvage
rxn03901_c0	>	Cytosol_0	HEFHIGPN_00050	undecaprenyl-diphosphate phosphohydrolase_c0		-16.35		(1)  cpd00001[c0] + (1)  cpd02229[c0] => (1)  cpd00009[c0] + (2)  cpd00067[c0] + (1)  cpd00286[c0]	(1)  H2O_c0[c0] + (1)  Bactoprenyl diphosphate_c0[c0] => (1)  Phosphate_c0[c0] + (2)  H+_c0[c0] + (1)  Undecaprenylphosphate_c0[c0]	rxn03901	UDCPDP	R05627	Peptidoglycan biosynthesis	
rxn10052_c0	=	Cytosol_0	(HEFHIGPN_00558 or HEFHIGPN_00560)	adenylate kinase (Inorganic triphosphate)_c0				(1)  cpd00018[c0] + (1)  cpd00421[c0] <=> (1)  cpd00008[c0] + (1)  cpd00012[c0]	(1)  AMP_c0[c0] + (1)  Triphosphate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  PPi_c0[c0]	rxn10052	ADK2			
rxn04133_c0	>	Cytosol_0	Unknown	R06064_c0		-34.57		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00011[c0] + (1)  cpd00067[c0] + (1)  cpd01092[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  CO2_c0[c0] + (1)  H+_c0[c0] + (1)  Allantoin_c0[c0]	rxn04133		R06064		
rxn01799_c0	=	Cytosol_0	HEFHIGPN_00619	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase_c0	2.4.2.23	-7.95		(1)  cpd00009[c0] + (1)  cpd00412[c0] <=> (1)  cpd00092[c0] + (1)  cpd00509[c0]	(1)  Phosphate_c0[c0] + (1)  Deoxyuridine_c0[c0] <=> (1)  Uracil_c0[c0] + (1)  deoxyribose-1-phosphate_c0[c0]	rxn01799	DURIPP	R02484	Pyrimidine metabolism	
rxn09296_c0	>	Cytosol_0	HEFHIGPN_00867	hydrogen peroxide reductase (thioredoxin)_c0				(1)  cpd00025[c0] + (1)  cpd11421[c0] => (2)  cpd00001[c0] + (1)  cpd11420[c0]	(1)  H2O2_c0[c0] + (1)  trdrd_c0[c0] => (2)  H2O_c0[c0] + (1)  trdox_c0[c0]	rxn09296	THDPO			
rxn00239_c0	=	Cytosol_0	HEFHIGPN_00633	ATP:GMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00126[c0] <=> (1)  cpd00008[c0] + (1)  cpd00031[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  GMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  GDP_c0[c0]	rxn00239	GK1	R00332	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PYR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis|Purine-Nucleotides-Salvage
rxn01513_c0	=	Cytosol_0	HEFHIGPN_00064	ATP:dTMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00298[c0] <=> (1)  cpd00008[c0] + (1)  cpd00297[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dTMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dTDP_c0[c0]	rxn01513	CDC8	R02094	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PUR-NUC-SYN|PWY0-166|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn00686_c0	=	Cytosol_0	HEFHIGPN_00927	5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase_c0		0.59		(1)  cpd00006[c0] + (1)  cpd00087[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00330[c0]	(1)  NADP_c0[c0] + (1)  Tetrahydrofolate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Dihydrofolate_c0[c0]	rxn00686	DFR1_2	R00939	One carbon pool by folate|Folate biosynthesis	1CMET2-PWY|ALL-CHORISMATE-PWY|Biosynthesis|Cofactor-Biosynthesis|FOLSYN-PWY|Folate-Biosynthesis|Vitamin-Biosynthesis
rxn05289_c0	=	Cytosol_0	HEFHIGPN_00868	NADPH:oxidized-thioredoxin oxidoreductase_c0	1.6.4.5			(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11420[c0] <=> (1)  cpd00006[c0] + (1)  cpd11421[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  trdox_c0[c0] <=> (1)  NADP_c0[c0] + (1)  trdrd_c0[c0]	rxn05289	TRDR	R02016	Pyrimidine metabolism	
rxn05467_c0	=	Cytosol_0	Unknown	CO2 transporter via diffusion_c0		0		(1)  cpd00011[e0] <=> (1)  cpd00011[c0]	(1)  CO2_e0[e0] <=> (1)  CO2_c0[c0]	rxn05467	CO2t			
rxn00117_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:UDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00014[c0] <=> (1)  cpd00008[c0] + (1)  cpd00062[c0]	(1)  ATP_c0[c0] + (1)  UDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  UTP_c0[c0]	rxn00117	NDPK2	R00156	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn01520_c0	>	Cytosol_0	HEFHIGPN_00061	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase_c0		-15.88		(1)  cpd00125[c0] + (1)  cpd00299[c0] => (1)  cpd00298[c0] + (1)  cpd00330[c0]	(1)  5-10-Methylenetetrahydrofolate_c0[c0] + (1)  dUMP_c0[c0] => (1)  dTMP_c0[c0] + (1)  Dihydrofolate_c0[c0]	rxn01520	CDC21	R02101	Pyrimidine metabolism|One carbon pool by folate	1CMET2-PWY|Biosynthesis|Cofactor-Biosynthesis|Folate-Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PUR-NUC-SYN|PWY0-166|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn|Vitamin-Biosynthesis
rxn10196_c0	=	Cytosol_0	(HEFHIGPN_00911 and Unknown)	Teichoic acid (D-alanine substituted) export_c0		-4.5		(1)  cpd15663[c0] + (1)  cpd15666[c0] <=> (1)  cpd00067[c0] + (1)  cpd00286[c0] + (1)  cpd15668[c0]	(1)  Prenol-45n teichoic acid-alanine substituted_c0[c0] + (1)  Peptidoglycan polymer (n-1 subunits) _c0[c0] <=> (1)  H+_c0[c0] + (1)  Undecaprenylphosphate_c0[c0] + (1)  glycerol teichoic acid (n=45) , linked, D-ala substituted_c0[c0]	rxn10196				
rxn00839_c0	=	Cytosol_0	HEFHIGPN_00895	ATP:dADP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00177[c0] <=> (1)  cpd00008[c0] + (1)  cpd00115[c0]	(1)  ATP_c0[c0] + (1)  dADP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dATP_c0[c0]	rxn00839	NDPK8	R01137	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
bio1	=>	c0		GramNegativeBiomass auto biomass				(35.5403092430435) cpd00001[c0]+(40.1101757365074) cpd00002[c0]+(0.00309646685192537) cpd00003[c0]+(0.00309646685192537) cpd00006[c0]+(0.00309646685192537) cpd00010[c0]+(0.00309646685192537) cpd00015[c0]+(0.00309646685192537) cpd00016[c0]+(0.00309646685192537) cpd00017[c0]+(0.219088153012743) cpd00023[c0]+(0.00309646685192537) cpd00028[c0]+(0.00309646685192537) cpd00030[c0]+(0.509869786991038) cpd00033[c0]+(0.00309646685192537) cpd00034[c0]+(0.427934380173264) cpd00035[c0]+(0.135406821203723) cpd00038[c0]+(0.285438020490179) cpd00039[c0]+(0.200830806928348) cpd00041[c0]+(0.00309646685192537) cpd00042[c0]+(0.00309646685192537) cpd00048[c0]+(0.246696822701341) cpd00051[c0]+(0.0841036156544863) cpd00052[c0]+(0.219088153012743) cpd00053[c0]+(0.179456352975885) cpd00054[c0]+(0.00309646685192537) cpd00056[c0]+(0.00309646685192537) cpd00058[c0]+(0.127801422590767) cpd00060[c0]+(0.0908319049068452) cpd00062[c0]+(0.00309646685192537) cpd00063[c0]+(0.0472019191450218) cpd00065[c0]+(0.154519490031345) cpd00066[c0]+(0.120676604606612) cpd00069[c0]+(0.0761464922056484) cpd00084[c0]+(0.00309646685192537) cpd00087[c0]+(0.00309646685192537) cpd00099[c0]+(0.375388847540127) cpd00107[c0]+(0.018080849483605) cpd00115[c0]+(0.00309646685192537) cpd00118[c0]+(0.0792636000737159) cpd00119[c0]+(0.184354665339991) cpd00129[c0]+(0.200830806928348) cpd00132[c0]+(0.00309646685192537) cpd00149[c0]+(0.352233189091625) cpd00156[c0]+(0.211072732780569) cpd00161[c0]+(0.00309646685192537) cpd00166[c0]+(0.00309646685192537) cpd00201[c0]+(0.00309646685192537) cpd00205[c0]+(0.00309646685192537) cpd00220[c0]+(0.0139626224683409) cpd00241[c0]+(0.00309646685192537) cpd00254[c0]+(0.00309646685192537) cpd00264[c0]+(0.241798510337235) cpd00322[c0]+(0.00309646685192537) cpd00345[c0]+(0.0139626224683409) cpd00356[c0]+(0.018080849483605) cpd00357[c0]+(0.00309646685192537) cpd00557[c0]+(0.0250105977108944) cpd02229[c0]+(0.00309646685192537) cpd10515[c0]+(0.00309646685192537) cpd10516[c0]+(0.00309646685192537) cpd11493[c0]+(0.00309646685192537) cpd15352[c0]+(0.0250105977108944) cpd15432[c0]+(0.00309646685192537) cpd15500[c0]+(0.0106480421341882) cpd15533[c0]+(0.0106480421341882) cpd15540[c0]+(0.00309646685192537) cpd15560[c0]+(0.0250105977108944) cpd15665[c0]+(0.0106480421341882) cpd15695[c0]+(0.0106480421341882) cpd15696[c0]+(0.0106480421341882) cpd15722[c0]+(0.0106480421341882) cpd15723[c0]+(0.0106480421341882) cpd15793[c0]+(0.0106480421341882) cpd15794[c0]+(0.0106480421341882) cpd15795[c0]+(1) cpd17041[c0]+(1) cpd17042[c0]+(1) cpd17043[c0]=>(40) cpd00008[c0]+(39.9969035331481) cpd00009[c0]+(0.484605022176323) cpd00012[c0]+(40) cpd00067[c0]+(0.00309646685192537) cpd01997[c0]+(0.00309646685192537) cpd03422[c0]+(1) cpd11416[c0]+(0.00309646685192537) cpd12370[c0]+(0.0250105977108944) cpd15666[c0]	(0.00309646685192537) 10-Formyltetrahydrofolate[c0]+(0.00309646685192537) 2-Demethylmenaquinone 8[c0]+(0.00309646685192537) 5-Methyltetrahydrofolate[c0]+(0.00309646685192537) ACP[c0]+(40.1101757365074) ATP[c0]+(0.0106480421341882) Anteisoheptadecanoylcardiolipin (B. subtilis) [c0]+(0.0250105977108944) Bactoprenyl diphosphate[c0]+(0.0841036156544863) CTP[c0]+(0.00309646685192537) Ca2+[c0]+(0.00309646685192537) Calomide[c0]+(0.00309646685192537) Cl-[c0]+(0.00309646685192537) Co2+[c0]+(0.00309646685192537) CoA[c0]+(0.00309646685192537) Cu2+[c0]+(1) DNA replication[c0]+(0.0106480421341882) Dianteisoheptadecanoylphosphatidylethanolamine[c0]+(0.0106480421341882) Dianteisoheptadecanoylphosphatidylglycerol[c0]+(0.0106480421341882) Diisoheptadecanoylphosphatidylethanolamine[c0]+(0.0106480421341882) Diisoheptadecanoylphosphatidylglycerol[c0]+(0.00309646685192537) FAD[c0]+(0.00309646685192537) Fe2+[c0]+(0.00309646685192537) GSH[c0]+(0.135406821203723) GTP[c0]+(0.509869786991038) Glycine[c0]+(35.5403092430435) H2O[c0]+(0.00309646685192537) Heme[c0]+(0.0106480421341882) Isoheptadecanoylcardiolipin (B. subtilis) [c0]+(0.00309646685192537) K+[c0]+(0.427934380173264) L-Alanine[c0]+(0.246696822701341) L-Arginine[c0]+(0.200830806928348) L-Asparagine[c0]+(0.200830806928348) L-Aspartate[c0]+(0.0761464922056484) L-Cysteine[c0]+(0.219088153012743) L-Glutamate[c0]+(0.219088153012743) L-Glutamine[c0]+(0.0792636000737159) L-Histidine[c0]+(0.241798510337235) L-Isoleucine[c0]+(0.375388847540127) L-Leucine[c0]+(0.285438020490179) L-Lysine[c0]+(0.127801422590767) L-Methionine[c0]+(0.154519490031345) L-Phenylalanine[c0]+(0.184354665339991) L-Proline[c0]+(0.179456352975885) L-Serine[c0]+(0.211072732780569) L-Threonine[c0]+(0.0472019191450218) L-Tryptophan[c0]+(0.120676604606612) L-Tyrosine[c0]+(0.352233189091625) L-Valine[c0]+(0.00309646685192537) Menaquinone 8[c0]+(0.00309646685192537) Mg[c0]+(0.00309646685192537) Mn2+[c0]+(0.00309646685192537) NAD[c0]+(0.00309646685192537) NADP[c0]+(0.0250105977108944) Peptidoglycan polymer (n subunits) [c0]+(0.0106480421341882) Phosphatidylglycerol dioctadecanoyl[c0]+(1) Protein biosynthesis[c0]+(0.00309646685192537) Putrescine[c0]+(0.00309646685192537) Pyridoxal phosphate[c0]+(1) RNA transcription[c0]+(0.00309646685192537) Riboflavin[c0]+(0.00309646685192537) S-Adenosyl-L-methionine[c0]+(0.00309646685192537) Siroheme[c0]+(0.00309646685192537) Spermidine[c0]+(0.0106480421341882) Stearoylcardiolipin (B. subtilis) [c0]+(0.00309646685192537) Sulfate[c0]+(0.00309646685192537) TPP[c0]+(0.018080849483605) TTP[c0]+(0.00309646685192537) Tetrahydrofolate[c0]+(0.0908319049068452) UTP[c0]+(0.00309646685192537) Ubiquinone-8[c0]+(0.00309646685192537) Zn2+[c0]+(0.0250105977108944) core oligosaccharide lipid A[c0]+(0.018080849483605) dATP[c0]+(0.0139626224683409) dCTP[c0]+(0.0139626224683409) dGTP[c0]+(0.00309646685192537) fe3[c0]+(0.0106480421341882) phosphatidylethanolamine dioctadecanoyl[c0]=>(40) ADP[c0]+(1) Biomass[c0]+(0.00309646685192537) Cobinamide[c0]+(0.00309646685192537) Dimethylbenzimidazole[c0]+(40) H+[c0]+(0.484605022176323) PPi[c0]+(0.0250105977108944) Peptidoglycan polymer (n-1 subunits) [c0]+(39.9969035331481) Phosphate[c0]+(0.00309646685192537) apo-ACP[c0]
